55,01,08750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08850,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08875,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08975,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09050,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09175,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09425,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09635,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09775,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,09925,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10050,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,10100,0.0,0.0,0.0,0.0,20230918,99991231
